"price","engineSize","mpg","brand","fuelType","brand_audi","brand_bmw","brand_cclass","brand_focus","brand_ford","brand_hyundi","brand_merc","brand_skoda","brand_toyota","brand_vauxhall","brand_vw","fuelType_Diesel","fuelType_Hybrid","fuelType_Other","fuelType_Petrol"
2.45153524914128,2.02459810675271,-0.910132358370212,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.628875950152085,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.586230249174045,-1.16552801449025,0.0213802273150267,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.185950142010624,0.429535046131229,-0.0293143351712446,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.185950142010624,0.429535046131229,-0.0293143351712446,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.76558820113459,2.02459810675271,-0.827753694330021,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.331449917057276,-0.208490178117362,0.30020032098952,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.432891079293032,0.429535046131229,-1.02419512396432,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.432891079293032,-0.36799648417951,-0.529923139723176,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.29522451107287,2.02459810675271,-0.453881295993769,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.468639326658613,-1.16552801449025,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.824860821011138,0.429535046131229,-0.0800088976575164,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.903254769354759,0.429535046131229,-1.00518466303197,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.351048404143181,-0.36799648417951,-0.175061202319276,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.550482001808464,0.429535046131229,-0.593291342831015,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.720283900841638,-1.16552801449025,0.0213802273150267,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.37283451993305,2.02459810675271,-0.529923139723176,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.393615711172877,-0.36799648417951,-0.453881295993769,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.119315285918546,-0.36799648417951,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6255056172942,0.429535046131229,0.566346774042446,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.47113373622719,2.02459810675271,-0.9544901005457,"audi","Diesel",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0382565502521325,-0.36799648417951,-0.339818530399658,"audi","Petrol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
